SourceServerName,SourceDatabaseName,id,build_project_id,name,description,input_file_name,schema_definition_id,enable_account_edit,sel_criteria_filter_id,additional_lookup_key,default_split_number,status,number_records_attempted,number_records_hit,total_number_records,hit_rate,penetration,last_queued_record_id,tenant_id,use_optimizer,optimizer_stream_id,start_time,number_records_active,assign_records_dynamic,number_records_ready_send,time_records_ready_send,last_optimized_record_id,begin_reoptimize,send_end_optimize,database_schema_id,filter_complete_records,total_number_of_attempts,saturation,number_records_penetrated,number_records_ready_to_assign,last_optimized_time,created_date,dynamic_penetration,dynamic_saturation,passcount_sum_since_build,evaluated_records_since_build,evaluated_records_since_start,Completed_Indicator,Last_Update_User_Id,Last_Update_Timestamp,has_dynamic_filter_changed,acct_owned_ready_to_send,use_voice_channel,use_sms_channel,use_email_channel,sms_records_attempted,email_records_attempted,total_number_of_sms_attempts,total_number_of_email_attempts,number_of_sms_records_penetrated,number_of_email_records_penetrated,number_sms_records_hit,number_email_records_hit,target_names,exclusion_filter_names
Domestic_ALM,meldb,954501,26,2_LN_VR__M1V_72,Seg-2 Network 30 HB OBIVR 1st Pass,72_US_Seg2,62771,0,1093,,0,5,640,190,35,29,99,0,1,0,0,1542288122,0,1,1,0,0,0,0,62771,0,648,100,5594,1,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,99,100,5594,5594,5594,I,ALM_Extract,2018-11-15 03:39:47.557,1,0,1,0,0,0,0,0,0,0,0,0,0,2_TN_VR__M_1STP,,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954502,26,2_LN_VR__M2V_72,Seg-2 Network 30 HB OBIVR 2nd Pass,72_US_Seg2,62771,0,896,,0,5,508,137,7,26,100,0,1,0,0,1542300667,0,1,0,0,0,0,0,62771,0,516,200,5187,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,100,200,10374,5187,5187,I,ALM_Extract,2018-11-15 03:39:47.560,1,0,1,0,0,0,0,0,0,0,0,0,0,2_TN_VR__M_1STP,,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954503,26,2_LN_VR__M3V_72,Seg-2 Network 30 HB OBIVR 3rd Pass,72_US_Seg2,62771,0,363,,0,5,349,87,1214,24,100,0,1,0,0,1542314729,0,1,0,0,0,0,0,62771,0,351,300,4861,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,100,300,14583,4861,4861,I,ALM_Extract,2018-11-15 03:39:47.560,1,0,1,0,0,0,0,0,0,0,0,0,0,2_TN_VR__M_1STP,,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954504,26,2_LN_TST_M1P_72,Seg 2 - HBPD Weekend 300% Intensity Test (Test)1st Pass Predict,72_US_Seg2,62771,0,270,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.563,0,NULL,1,0,0,0,0,0,0,0,0,0,0,NULL,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954505,26,2_LN_TST_M1V_72,Seg 2 - HBPD Weekend 300% Intensity Test (Test)1st Pass OBVR,72_US_Seg2,62771,0,270,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.567,0,NULL,1,0,0,0,0,0,0,0,0,0,0,NULL,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954506,26,2_LN_TST_M3V_72,Seg 2 - HBPD Weekend 300% Intensity Test (Test)3rd Pass OBVR,72_US_Seg2,62771,0,270,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.570,0,NULL,1,0,0,0,0,0,0,0,0,0,0,NULL,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954507,26,2_LN_GE7_M3P_72,Seg Hbal 3rd Pass Pred - FICO greater than/equal to 700 (200%),72_US_Seg2,62771,0,270,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.570,0,NULL,1,0,0,0,0,0,0,0,0,0,0,NULL,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954508,26,2_LN_6T7_M3P_72,Seg Hbal 3rd Pass Predict - FICO between 600-700 (200%),72_US_Seg2,62771,0,270,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.573,0,NULL,1,0,0,0,0,0,0,0,0,0,0,NULL,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954509,26,J_LN2NC__M1M_72,Seg-J No Valid Phone 1st Pass Preview- Segment 2,72_US_Seg2,62771,0,408,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.577,0,NULL,1,0,0,0,0,0,0,0,0,0,0,NULL,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954510,26,2_LN_VR__M4V_72,Seg-2 Network 30 HB OBIVR 4th Pass,72_US_Seg2,62771,0,364,,0,4,3002,3086,1178,94,100,0,1,0,0,1542321572,0,1,0,0,0,0,0,62771,0,3280,400,4647,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,100,400,18588,4647,4647,I,ALM_Extract,2018-11-15 03:39:47.580,0,0,1,0,0,0,0,0,0,0,0,0,0,2_TN_VR__M_MSGP,,MASTER_TZ_CHECK_EXCLUSION,
